recoID,eventID,armID,groupID,rpID,uLineNo,vLineNo,siliconID,direction,line_no,position
0,10,1,5,125,1,1,0,v,0,-5.6615
0,10,1,5,125,1,1,2,v,0,-5.6615
0,10,1,5,125,1,1,4,v,0,-5.7275
0,10,1,5,125,1,1,6,v,0,-5.7275
0,10,1,5,125,1,1,8,v,0,-5.7275
0,11,0,2,5,1,1,1,u,0,-9.3575
0,11,0,2,5,1,1,3,u,0,-9.3575
0,11,0,2,5,1,1,5,u,0,-9.3575
0,11,0,2,5,1,1,7,u,0,-9.2915
0,11,0,2,5,1,1,9,u,0,-9.2915
0,11,0,2,5,1,1,0,v,0,-7.7735
0,11,0,2,5,1,1,2,v,0,-7.6745
0,11,0,2,5,1,1,4,v,0,-7.6085
0,11,0,2,5,1,1,6,v,0,-7.5755
0,11,0,2,5,1,1,8,v,0,-7.5095
0,11,0,2,21,1,1,1,u,0,-8.1695
0,11,0,2,21,1,1,3,u,0,-8.1035
0,11,0,2,21,1,1,5,u,0,-8.0375
0,11,0,2,21,1,1,7,u,0,-7.9715
0,11,0,2,21,1,1,0,v,0,-8.7635
0,11,0,2,21,1,1,2,v,0,-8.7635
0,11,0,2,21,1,1,4,v,0,-8.7635
0,11,0,2,21,1,1,6,v,0,-8.6975
0,11,0,2,21,1,1,8,v,0,-8.7635
0,11,0,2,25,1,1,1,u,0,-8.3675
0,11,0,2,25,1,1,3,u,0,-8.2355
0,11,0,2,25,1,1,5,u,0,-8.1695
0,11,0,2,25,1,1,7,u,0,-8.0375
0,11,0,2,25,1,1,9,u,0,-7.9715
0,11,0,2,25,1,1,0,v,0,-8.1695
0,11,0,2,25,1,1,2,v,0,-8.1695
0,11,0,2,25,1,1,4,v,0,-8.1695
0,11,0,2,25,1,1,6,v,0,-8.1695
0,11,0,2,25,1,1,8,v,0,-8.1035
0,11,1,4,104,1,1,1,u,0,-8.3675
0,11,1,4,104,1,1,3,u,0,-8.3345
0,11,1,4,104,1,1,5,u,0,-8.3015
0,11,1,4,104,1,1,7,u,0,-8.3015
0,11,1,4,104,1,1,9,u,0,-8.2355
0,11,1,4,104,1,1,0,v,0,-10.0175
0,11,1,4,104,1,1,2,v,0,-10.0835
0,11,1,4,104,1,1,4,v,0,-10.0835
0,11,1,4,104,1,1,6,v,0,-10.0505
0,11,1,4,104,1,1,8,v,0,-10.0835
0,11,1,4,124,1,1,3,u,0,-8.4335
0,11,1,4,124,1,1,5,u,0,-8.4995
0,11,1,4,124,1,1,7,u,0,-8.4335
0,11,1,4,124,1,1,9,u,0,-8.4335
0,11,1,4,124,1,1,0,v,0,-9.4895
0,11,1,4,124,1,1,2,v,0,-9.4895
0,11,1,4,124,1,1,4,v,0,-9.4895
0,11,1,4,124,1,1,6,v,0,-9.4235
0,11,1,4,124,1,1,8,v,0,-9.4235
0,12,0,1,4,1,1,1,u,0,-7.0805
0,12,0,1,4,1,1,3,u,0,-7.0475
0,12,0,1,4,1,1,5,u,0,-7.0475
0,12,0,1,4,1,1,7,u,0,-7.0145
0,12,0,1,4,1,1,9,u,0,-7.0145
0,12,0,1,4,1,1,0,v,0,-5.4635
0,12,0,1,4,1,1,2,v,0,-5.5295
0,12,0,1,4,1,1,6,v,0,-5.6615
0,12,0,1,20,1,1,1,u,0,-6.1895
0,12,0,1,20,1,1,3,u,0,-6.2555
0,12,0,1,20,1,1,5,u,0,-6.3215
0,12,0,1,20,1,1,7,u,0,-6.3215
0,12,0,1,20,1,1,0,v,0,-6.1895
0,12,0,1,20,1,1,2,v,0,-6.2555
0,12,0,1,20,1,1,4,v,0,-6.3215
0,12,0,1,20,1,1,6,v,0,-6.3875
0,12,0,1,20,1,1,8,v,0,-6.5195
0,12,0,1,24,1,1,1,u,0,-5.4635
0,12,0,1,24,1,1,3,u,0,-5.5295
0,12,0,1,24,1,1,5,u,0,-5.5955
0,12,0,1,24,1,1,7,u,0,-5.5955
0,12,0,1,24,1,1,9,u,0,-5.7275
0,12,0,1,24,1,1,0,v,0,-5.9915
0,12,0,1,24,1,1,2,v,0,-6.0575
0,12,0,1,24,1,1,4,v,0,-6.0575
0,12,0,1,24,1,1,6,v,0,-6.1235
0,12,0,1,24,1,1,8,v,0,-6.1235
0,12,1,5,105,1,1,1,u,0,-5.5295
0,12,1,5,105,1,1,3,u,0,-5.4635
0,12,1,5,105,1,1,5,u,0,-5.4965
0,12,1,5,105,1,1,7,u,0,-5.5295
0,12,1,5,105,1,1,9,u,0,-5.5955
0,12,1,5,105,1,1,0,v,0,-8.7635
0,12,1,5,105,1,1,2,v,0,-8.7635
0,12,1,5,105,1,1,4,v,0,-8.7635
0,12,1,5,105,1,1,6,v,0,-8.6975
0,12,1,5,105,1,1,8,v,0,-8.6975
0,12,1,5,121,1,1,1,u,0,-6.5855
0,12,1,5,121,1,1,3,u,0,-6.6515
0,12,1,5,121,1,1,5,u,0,-6.6515
0,12,1,5,121,1,1,9,u,0,-6.7835
0,12,1,5,121,1,1,0,v,0,-7.1795
0,12,1,5,121,1,1,2,v,0,-7.2455
0,12,1,5,121,1,1,4,v,0,-7.2455
0,12,1,5,121,1,1,6,v,0,-7.3115
0,12,1,5,121,1,1,8,v,0,-7.3115
0,12,1,5,125,1,1,1,u,0,-6.7835
0,12,1,5,125,1,1,3,u,0,-6.7835
0,12,1,5,125,1,1,5,u,0,-6.8495
0,12,1,5,125,1,1,7,u,0,-6.8495
0,12,1,5,125,1,1,9,u,0,-6.9155
0,12,1,5,125,1,1,0,v,0,-6.3875
0,12,1,5,125,1,1,2,v,0,-6.4535
0,12,1,5,125,1,1,4,v,0,-6.5195
0,12,1,5,125,1,1,6,v,0,-6.4535
0,12,1,5,125,1,1,8,v,0,-6.4535
0,13,0,2,5,1,1,1,u,0,-9.4895
0,13,0,2,5,1,1,3,u,0,-9.4895
0,13,0,2,5,1,1,5,u,0,-9.4895
0,13,0,2,5,1,1,7,u,0,-9.4235
0,13,0,2,5,1,1,9,u,0,-9.4235
0,13,0,2,5,1,1,0,v,0,-7.9055
0,13,0,2,5,1,1,2,v,0,-7.8395
0,13,0,2,5,1,1,4,v,0,-7.7735
0,13,0,2,5,1,1,6,v,0,-7.7075
0,13,0,2,5,1,1,8,v,0,-7.5095
0,13,0,2,21,1,1,1,u,0,-8.3345
0,13,0,2,21,1,1,3,u,0,-8.3015
0,13,0,2,21,1,1,5,u,0,-8.1695
0,13,0,2,21,1,1,7,u,0,-8.1695
0,13,0,2,21,1,1,2,v,0,-8.8295
0,13,0,2,21,1,1,4,v,0,-8.8295
0,13,0,2,21,1,1,6,v,0,-8.8295
0,13,0,2,21,1,1,8,v,0,-8.8955
0,13,0,2,25,1,1,1,u,0,-8.5655
0,13,0,2,25,1,1,3,u,0,-8.4995
0,13,0,2,25,1,1,5,u,0,-8.3675
0,13,0,2,25,1,1,7,u,0,-8.3015
0,13,0,2,25,1,1,9,u,0,-8.2355
0,13,0,2,25,1,1,0,v,0,-8.2685
0,13,0,2,25,1,1,2,v,0,-8.2355
0,13,0,2,25,1,1,4,v,0,-8.2355
0,13,0,2,25,1,1,6,v,0,-8.3015
0,13,0,2,25,1,1,8,v,0,-8.2355
0,13,1,4,104,1,1,1,u,0,-6.5855
0,13,1,4,104,1,1,3,u,0,-6.5855
0,13,1,4,104,1,1,5,u,0,-6.5195
0,13,1,4,104,1,1,7,u,0,-6.5195
0,13,1,4,104,1,1,9,u,0,-6.4865
0,13,1,4,104,1,1,0,v,0,-8.4335
0,13,1,4,104,1,1,2,v,0,-8.4995
0,13,1,4,104,1,1,4,v,0,-8.4665
0,13,1,4,104,1,1,6,v,0,-8.4335
0,13,1,4,104,1,1,8,v,0,-8.4995
0,13,1,4,120,1,1,1,u,0,-9.2255
0,13,1,4,120,1,1,3,u,0,-9.1595
0,13,1,4,120,1,1,5,u,0,-9.0935
0,13,1,4,120,1,1,7,u,0,-9.0275
0,13,1,4,120,1,1,9,u,0,-9.0935
0,13,1,4,120,1,1,0,v,0,-7.9715
0,13,1,4,120,1,1,2,v,0,-7.9055
0,13,1,4,120,1,1,4,v,0,-7.8395
0,13,1,4,120,1,1,6,v,0,-7.7405
0,13,1,4,120,1,1,8,v,0,-7.6745
0,13,1,4,124,1,1,1,u,0,-6.6185
0,13,1,4,124,1,1,3,u,0,-6.6515
0,13,1,4,124,1,1,5,u,0,-6.6515
0,13,1,4,124,1,1,7,u,0,-6.5855
0,13,1,4,124,1,1,9,u,0,-6.5855
0,13,1,4,124,1,1,0,v,0,-7.5095
0,13,1,4,124,1,1,2,v,0,-7.5095
0,13,1,4,124,1,1,4,v,0,-7.4765
0,13,1,4,124,1,1,6,v,0,-7.4435
0,13,1,4,124,1,1,8,v,0,-7.4435
0,14,0,2,5,1,1,1,u,0,-5.8595
0,14,0,2,5,1,1,3,u,0,-5.8595
0,14,0,2,5,1,1,5,u,0,-5.8595
0,14,0,2,5,1,1,7,u,0,-5.7935
0,14,0,2,5,1,1,9,u,0,-5.7275
0,14,0,2,5,1,1,0,v,0,-2.6585
0,14,0,2,5,1,1,2,v,0,-2.5595
0,14,0,2,5,1,1,4,v,0,-2.5265
0,14,0,2,5,1,1,6,v,0,-2.4935
0,14,0,2,5,1,1,8,v,0,-2.3945
0,14,0,2,21,1,1,1,u,0,-3.8795
0,14,0,2,21,1,1,3,u,0,-3.8135
0,14,0,2,21,1,1,5,u,0,-3.6815
0,14,0,2,21,1,1,7,u,0,-3.6815
0,14,0,2,21,1,1,0,v,0,-4.0115
0,14,0,2,21,1,1,2,v,0,-4.0115
0,14,0,2,21,1,1,4,v,0,-4.0115
0,14,0,2,21,1,1,6,v,0,-4.0115
0,14,0,2,21,1,1,8,v,0,-4.0775
0,14,0,2,25,1,1,1,u,0,-3.6155
0,14,0,2,25,1,1,3,u,0,-3.4835
0,14,0,2,25,1,1,5,u,0,-3.4175
0,14,0,2,25,1,1,7,u,0,-3.2855
0,14,0,2,25,1,1,9,u,0,-3.2195
0,14,0,2,25,1,1,0,v,0,-2.9555
0,14,0,2,25,1,1,2,v,0,-2.9555
0,14,0,2,25,1,1,4,v,0,-2.9555
0,14,0,2,25,1,1,6,v,0,-2.9555
0,14,0,2,25,1,1,8,v,0,-2.8895
0,14,1,4,104,1,1,1,u,0,-3.4175
0,14,1,4,104,1,1,3,u,0,-3.4175
0,14,1,4,104,1,1,5,u,0,-3.3515
0,14,1,4,104,1,1,7,u,0,-3.3515
0,14,1,4,104,1,1,9,u,0,-3.3515
0,14,1,4,104,1,1,0,v,0,-5.6615
0,14,1,4,104,1,1,2,v,0,-5.6615
0,14,1,4,104,1,1,4,v,0,-5.6615
0,14,1,4,104,1,1,6,v,0,-5.6615
0,14,1,4,104,1,1,8,v,0,-5.6615
0,14,1,4,120,1,1,1,u,0,-6.2555
0,14,1,4,120,1,1,3,u,0,-6.2555
0,14,1,4,120,1,1,5,u,0,-6.1895
0,14,1,4,120,1,1,7,u,0,-6.1235
0,14,1,4,120,1,1,9,u,0,-6.1235
0,14,1,4,120,1,1,0,v,0,-4.7375
0,14,1,4,120,1,1,2,v,0,-4.6715
0,14,1,4,120,1,1,4,v,0,-4.6055
0,14,1,4,120,1,1,6,v,0,-4.4735
0,14,1,4,120,1,1,8,v,0,-4.4735
0,14,1,4,124,1,1,1,u,0,-3.3515
0,14,1,4,124,1,1,3,u,0,-3.3845
0,14,1,4,124,1,1,5,u,0,-3.4175
0,14,1,4,124,1,1,7,u,0,-3.3515
0,14,1,4,124,1,1,9,u,0,-3.3515
0,14,1,4,124,1,1,0,v,0,-3.9455
0,14,1,4,124,1,1,2,v,0,-3.9455
0,14,1,4,124,1,1,4,v,0,-3.8795
0,14,1,4,124,1,1,6,v,0,-3.8795
0,14,1,4,124,1,1,8,v,0,-3.8135
0,14,1,4,124,1,1,0,v,0,-3.7475
0,15,0,1,4,1,1,1,u,0,-10.0175
0,15,0,1,4,1,1,3,u,0,-10.0175
0,15,0,1,4,1,1,5,u,0,-9.9515
0,15,0,1,4,1,1,7,u,0,-9.9515
0,15,0,1,4,1,1,9,u,0,-9.9515
0,15,0,1,4,1,1,0,v,0,-8.1035
0,15,0,1,4,1,1,2,v,0,-8.1695
0,15,0,1,4,1,1,6,v,0,-8.3015
0,15,0,1,4,1,1,8,v,0,-8.3015
0,15,0,1,20,1,1,1,u,0,-9.4895
0,15,0,1,20,1,1,3,u,0,-9.5555
0,15,0,1,20,1,1,5,u,0,-9.6215
0,15,0,1,20,1,1,7,u,0,-9.6215
0,15,0,1,20,1,1,0,v,0,-8.4995
0,15,0,1,20,1,1,2,v,0,-8.5985
0,15,0,1,20,1,1,4,v,0,-8.6315
0,15,0,1,20,1,1,6,v,0,-8.7635
0,15,0,1,20,1,1,8,v,0,-8.8295
0,15,0,1,24,1,1,1,u,0,-8.8955
0,15,0,1,24,1,1,3,u,0,-8.9945
0,15,0,1,24,1,1,5,u,0,-9.0935
0,15,0,1,24,1,1,7,u,0,-9.0935
0,15,0,1,24,1,1,9,u,0,-9.1595
0,15,0,1,24,1,1,0,v,0,-8.7635
0,15,0,1,24,1,1,2,v,0,-8.7965
0,15,0,1,24,1,1,4,v,0,-8.8295
0,15,0,1,24,1,1,6,v,0,-8.8295
0,15,0,1,24,1,1,8,v,0,-8.8955
0,15,1,5,105,1,1,1,u,0,-8.3015
0,15,1,5,105,1,1,3,u,0,-8.2355
0,15,1,5,105,1,1,5,u,0,-8.2355
0,15,1,5,105,1,1,7,u,0,-8.3015
0,15,1,5,105,1,1,9,u,0,-8.3675
0,15,1,5,105,1,1,0,v,0,-10.2485
0,15,1,5,105,1,1,2,v,0,-10.2155
0,15,1,5,105,1,1,4,v,0,-10.2815
0,15,1,5,105,1,1,6,v,0,-10.2155
0,15,1,5,105,1,1,8,v,0,-10.2155
0,15,1,5,121,1,1,1,u,0,-9.2255
0,15,1,5,121,1,1,3,u,0,-9.2585
0,15,1,5,121,1,1,5,u,0,-9.2915
0,15,1,5,121,1,1,7,u,0,-9.3575
0,15,1,5,121,1,1,9,u,0,-9.4235
0,15,1,5,121,1,1,0,v,0,-9.1595
0,15,1,5,121,1,1,4,v,0,-9.2255
0,15,1,5,121,1,1,6,v,0,-9.2255
0,15,1,5,121,1,1,8,v,0,-9.2915
0,15,1,5,125,1,1,1,u,0,-9.6875
0,15,1,5,125,1,1,3,u,0,-9.6875
0,15,1,5,125,1,1,5,u,0,-9.7535
0,15,1,5,125,1,1,7,u,0,-9.7535
0,15,1,5,125,1,1,9,u,0,-9.8195
0,15,1,5,125,1,1,0,v,0,-8.5655
0,15,1,5,125,1,1,2,v,0,-8.5655
0,15,1,5,125,1,1,4,v,0,-8.6315
0,15,1,5,125,1,1,6,v,0,-8.6315
0,15,1,5,125,1,1,8,v,0,-8.6315
0,16,0,2,5,1,1,1,u,0,-9.5885
0,16,0,2,5,1,1,3,u,0,-9.5555
0,16,0,2,5,1,1,5,u,0,-9.5555
0,16,0,2,5,1,1,7,u,0,-9.4895
0,16,0,2,5,1,1,9,u,0,-9.4895
0,16,0,2,5,1,1,0,v,0,-7.1135
0,16,0,2,5,1,1,2,v,0,-7.0475
0,16,0,2,5,1,1,4,v,0,-6.9815
0,16,0,2,5,1,1,6,v,0,-6.9485
0,16,0,2,5,1,1,8,v,0,-6.8495
0,16,0,2,21,1,1,1,u,0,-8.2355
0,16,0,2,21,1,1,3,u,0,-8.1695
0,16,0,2,21,1,1,5,u,0,-8.1035
0,16,0,2,21,1,1,7,u,0,-8.0375
0,16,0,2,21,1,1,0,v,0,-8.1035
0,16,0,2,21,1,1,2,v,0,-8.0705
0,16,0,2,21,1,1,4,v,0,-8.0375
0,16,0,2,21,1,1,6,v,0,-8.0375
0,16,0,2,21,1,1,8,v,0,-8.1035
0,16,0,2,25,1,1,1,u,0,-8.4005
0,16,0,2,25,1,1,3,u,0,-8.3015
0,16,0,2,25,1,1,5,u,0,-8.1695
0,16,0,2,25,1,1,7,u,0,-8.1035
0,16,0,2,25,1,1,9,u,0,-8.0375
0,16,0,2,25,1,1,0,v,0,-7.5095
0,16,0,2,25,1,1,2,v,0,-7.5095
0,16,0,2,25,1,1,4,v,0,-7.5095
0,16,0,2,25,1,1,6,v,0,-7.5095
0,16,0,2,25,1,1,8,v,0,-7.4435
0,16,1,4,104,1,1,1,u,0,-7.4105
0,16,1,4,104,1,1,3,u,0,-7.3775
0,16,1,4,104,1,1,5,u,0,-7.3775
0,16,1,4,104,1,1,7,u,0,-7.3775
0,16,1,4,104,1,1,9,u,0,-7.3115
0,16,1,4,104,1,1,0,v,0,-8.4995
0,16,1,4,104,1,1,2,v,0,-8.5325
0,16,1,4,104,1,1,4,v,0,-8.4995
0,16,1,4,104,1,1,6,v,0,-8.4995
0,16,1,4,104,1,1,8,v,0,-8.4995
0,16,1,4,120,1,1,1,u,0,-10.0175
0,16,1,4,120,1,1,3,u,0,-10.0175
0,16,1,4,120,1,1,5,u,0,-9.9515
0,16,1,4,120,1,1,7,u,0,-9.8855
0,16,1,4,120,1,1,9,u,0,-9.8855
0,16,1,4,120,1,1,0,v,0,-8.1695
0,16,1,4,120,1,1,2,v,0,-8.1035
0,16,1,4,120,1,1,4,v,0,-8.1365
0,16,1,4,120,1,1,6,v,0,-7.9385
0,16,1,4,120,1,1,8,v,0,-7.8395
0,16,1,4,124,1,1,1,u,0,-7.5095
0,16,1,4,124,1,1,3,u,0,-7.4765
0,16,1,4,124,1,1,5,u,0,-7.5095
0,16,1,4,124,1,1,7,u,0,-7.4435
0,16,1,4,124,1,1,9,u,0,-7.4435
0,16,1,4,124,1,1,0,v,0,-7.7735
0,16,1,4,124,1,1,2,v,0,-7.7735
0,16,1,4,124,1,1,4,v,0,-7.7735
0,16,1,4,124,1,1,6,v,0,-7.7075
0,16,1,4,124,1,1,8,v,0,-7.7075
0,17,0,2,5,1,1,1,u,0,-9.0935
0,17,0,2,5,1,1,3,u,0,-9.0935
0,17,0,2,5,1,1,5,u,0,-9.0935
0,17,0,2,5,1,1,7,u,0,-9.0275
0,17,0,2,5,1,1,9,u,0,-8.9945
0,17,0,2,5,1,1,0,v,0,-5.9915
0,17,0,2,5,1,1,2,v,0,-5.8925
0,17,0,2,5,1,1,4,v,0,-5.8595
0,17,0,2,5,1,1,6,v,0,-5.7935
0,17,0,2,5,1,1,8,v,0,-5.7275
0,17,0,2,21,1,1,1,u,0,-7.5095
0,17,0,2,21,1,1,3,u,0,-7.4765
0,17,0,2,21,1,1,5,u,0,-7.3775
0,17,0,2,21,1,1,7,u,0,-7.3445
0,17,0,2,21,1,1,0,v,0,-7.0475
0,17,0,2,21,1,1,2,v,0,-7.0475
0,17,0,2,21,1,1,4,v,0,-7.0475
0,17,0,2,21,1,1,6,v,0,-7.0475
0,17,0,2,21,1,1,8,v,0,-7.1135
0,17,0,2,25,1,1,1,u,0,-7.3775
0,17,0,2,25,1,1,3,u,0,-7.2785
0,17,0,2,25,1,1,5,u,0,-7.1795
0,17,0,2,25,1,1,7,u,0,-7.1135
0,17,0,2,25,1,1,9,u,0,-6.9815
0,17,0,2,25,1,1,0,v,0,-6.5855
0,17,0,2,25,1,1,2,v,0,-6.5855
0,17,0,2,25,1,1,4,v,0,-6.5855
0,17,0,2,25,1,1,6,v,0,-6.5855
0,17,0,2,25,1,1,8,v,0,-6.5195
0,17,1,5,105,1,1,1,u,0,-5.1665
0,17,1,5,105,1,1,3,u,0,-5.1335
0,17,1,5,105,1,1,5,u,0,-5.1335
0,17,1,5,105,1,1,7,u,0,-5.1995
0,17,1,5,105,1,1,9,u,0,-5.2655
0,17,1,5,105,1,1,0,v,0,-8.3015
0,17,1,5,105,1,1,2,v,0,-8.3015
0,17,1,5,105,1,1,4,v,0,-8.3015
0,17,1,5,105,1,1,6,v,0,-8.2685
0,17,1,5,105,1,1,8,v,0,-8.2355
0,17,1,5,121,1,1,1,u,0,-6.3215
0,17,1,5,121,1,1,3,u,0,-6.3545
0,17,1,5,121,1,1,5,u,0,-6.3875
0,17,1,5,121,1,1,9,u,0,-6.4865
0,17,1,5,121,1,1,0,v,0,-6.7175
0,17,1,5,121,1,1,2,v,0,-6.7175
0,17,1,5,121,1,1,4,v,0,-6.7835
0,17,1,5,121,1,1,6,v,0,-6.7835
0,17,1,5,121,1,1,8,v,0,-6.8495
0,17,1,5,125,1,1,1,u,0,-6.4535
0,17,1,5,125,1,1,3,u,0,-6.5195
0,17,1,5,125,1,1,5,u,0,-6.6515
0,17,1,5,125,1,1,5,u,0,-6.5195
0,17,1,5,125,1,1,7,u,0,-6.5855
0,17,1,5,125,1,1,9,u,0,-6.5855
0,17,1,5,125,1,1,0,v,0,-5.8595
0,17,1,5,125,1,1,2,v,0,-5.8595
0,17,1,5,125,1,1,4,v,0,-5.9255
0,17,1,5,125,1,1,6,v,0,-5.9255
0,17,1,5,125,1,1,8,v,0,-5.9255
0,18,0,2,5,1,1,1,u,0,-7.3115
0,18,0,2,5,1,1,3,u,0,-7.3115
0,18,0,2,5,1,1,5,u,0,-7.3115
0,18,0,2,5,1,1,7,u,0,-7.2455
0,18,0,2,5,1,1,9,u,0,-7.1795
0,18,0,2,5,1,1,0,v,0,-3.8135
0,18,0,2,5,1,1,2,v,0,-3.7475
0,18,0,2,5,1,1,4,v,0,-3.6815
0,18,0,2,5,1,1,6,v,0,-3.6485
0,18,0,2,5,1,1,8,v,0,-3.5495
0,18,0,2,21,1,1,1,u,0,-5.4635
0,18,0,2,21,1,1,3,u,0,-5.3975
0,18,0,2,21,1,1,5,u,0,-5.3315
0,18,0,2,21,1,1,7,u,0,-5.2655
0,18,0,2,21,1,1,0,v,0,-5.0015
0,18,0,2,21,1,1,2,v,0,-5.0015
0,18,0,2,21,1,1,4,v,0,-5.0015
0,18,0,2,21,1,1,6,v,0,-5.0015
0,18,0,2,21,1,1,8,v,0,-5.0675
0,18,0,3,22,1,1,1,u,0,-15.1655
0,18,0,3,22,1,1,3,u,0,-14.9675
0,18,0,3,22,1,1,5,u,0,-14.7035
0,18,0,3,22,1,1,7,u,0,-14.5385
0,18,0,3,22,1,1,9,u,0,-14.3075
0,18,0,3,22,1,1,0,v,0,-1.3715
0,18,0,3,22,1,1,2,v,0,-1.3055
0,18,0,3,22,1,1,4,v,0,-1.2725
0,18,0,3,22,1,1,6,v,0,-1.2395
0,18,0,3,22,1,1,8,v,0,-1.1735
0,18,0,3,23,1,1,1,u,0,-7.5755
0,18,0,3,23,1,1,3,u,0,-7.6745
0,18,0,3,23,1,1,7,u,0,-7.7735
0,18,0,3,23,1,1,9,u,0,-7.7735
0,18,0,3,23,1,1,0,v,0,-11.2055
0,18,0,3,23,1,1,2,v,0,-11.2055
0,18,0,3,23,1,1,4,v,0,-11.2385
0,18,0,3,23,1,1,6,v,0,-11.3375
0,18,0,3,23,1,1,8,v,0,-11.4035
0,18,0,2,25,1,1,1,u,0,-5.4635
0,18,0,2,25,1,1,3,u,0,-5.3645
0,18,0,2,25,1,1,5,u,0,-5.2655
0,18,0,2,25,1,1,7,u,0,-5.1005
0,18,0,2,25,1,1,9,u,0,-5.0675
0,18,0,2,25,1,1,0,v,0,-4.0115
0,18,0,2,25,1,1,2,v,0,-3.9785
0,18,0,2,25,1,1,4,v,0,-3.9785
0,18,0,2,25,1,1,6,v,0,-4.0115
0,18,0,2,25,1,1,8,v,0,-3.9455
0,18,1,4,104,1,1,1,u,0,-4.8035
0,18,1,4,104,1,1,3,u,0,-4.8035
0,18,1,4,104,1,1,5,u,0,-4.7705
0,18,1,4,104,1,1,7,u,0,-4.8035
0,18,1,4,104,1,1,9,u,0,-4.7375
0,18,1,4,104,1,1,0,v,0,-5.9915
0,18,1,4,104,1,1,2,v,0,-6.0575
0,18,1,4,104,1,1,4,v,0,-6.0245
0,18,1,4,104,1,1,6,v,0,-5.9915
0,18,1,4,104,1,1,8,v,0,-6.0245
0,18,1,4,120,1,1,1,u,0,-7.6415
0,18,1,4,120,1,1,3,u,0,-7.5755
0,18,1,4,120,1,1,5,u,0,-7.5755
0,18,1,4,120,1,1,7,u,0,-7.5095
0,18,1,4,120,1,1,9,u,0,-7.5095
0,18,1,4,120,1,1,0,v,0,-5.3315
0,18,1,4,120,1,1,2,v,0,-5.2655
0,18,1,4,120,1,1,4,v,0,-5.1995
0,18,1,4,120,1,1,6,v,0,-5.0675
0,18,1,4,120,1,1,8,v,0,-5.0015
0,18,1,4,124,1,1,1,u,0,-4.7375
0,18,1,4,124,1,1,3,u,0,-4.7705
0,18,1,4,124,1,1,5,u,0,-4.7705
0,18,1,4,124,1,1,7,u,0,-4.7375
0,18,1,4,124,1,1,9,u,0,-4.7375
0,18,1,4,124,1,1,0,v,0,-4.7375
0,18,1,4,124,1,1,2,v,0,-4.7045
0,18,1,4,124,1,1,4,v,0,-4.6715
0,18,1,4,124,1,1,6,v,0,-4.6715
0,18,1,4,124,1,1,8,v,0,-4.6055
0,19,0,1,4,1,1,1,u,0,-9.7535
0,19,0,1,4,1,1,3,u,0,-9.6875
0,19,0,1,4,1,1,5,u,0,-9.6875
0,19,0,1,4,1,1,7,u,0,-9.6215
0,19,0,1,4,1,1,9,u,0,-9.6215
0,19,0,1,4,1,1,0,v,0,-8.8295
0,19,0,1,4,1,1,2,v,0,-8.8955
0,19,0,1,4,1,1,6,v,0,-9.0275
0,19,0,1,4,1,1,8,v,0,-9.0275
0,19,0,1,20,1,1,1,u,0,-9.3575
0,19,0,1,20,1,1,3,u,0,-9.4235
0,19,0,1,20,1,1,5,u,0,-9.4895
0,19,0,1,20,1,1,7,u,0,-9.5225
0,19,0,1,20,1,1,0,v,0,-9.2255
0,19,0,1,20,1,1,2,v,0,-9.2915
0,19,0,1,20,1,1,4,v,0,-9.3575
0,19,0,1,20,1,1,6,v,0,-9.4235
0,19,0,1,20,1,1,8,v,0,-9.5555
0,19,0,1,24,1,1,1,u,0,-8.9615
0,19,0,1,24,1,1,3,u,0,-9.0935
0,19,0,1,24,1,1,5,u,0,-9.1595
0,19,0,1,24,1,1,7,u,0,-9.1595
0,19,0,1,24,1,1,9,u,0,-9.2585
0,19,0,1,24,1,1,0,v,0,-9.2915
0,19,0,1,24,1,1,2,v,0,-9.3575
0,19,0,1,24,1,1,4,v,0,-9.3575
0,19,0,1,24,1,1,6,v,0,-9.4235
0,19,0,1,24,1,1,8,v,0,-9.4895
0,19,1,6,123,5,4,1,u,0,-1.1735
0,19,1,6,123,5,4,3,u,0,-1.1075
0,19,1,6,123,5,4,5,u,0,-1.0415
0,19,1,6,123,5,4,7,u,0,-1.0415
0,19,1,6,123,5,4,9,u,0,-0.9755
0,19,1,6,123,5,4,1,u,1,0.2125
0,19,1,6,123,5,4,3,u,1,0.2785
0,19,1,6,123,5,4,5,u,1,0.3445
0,19,1,6,123,5,4,7,u,1,0.3445
0,19,1,6,123,5,4,9,u,1,0.4105
0,19,1,6,123,5,4,1,u,2,-10.4795
0,19,1,6,123,5,4,3,u,2,-10.4135
0,19,1,6,123,5,4,7,u,2,-10.3475
0,19,1,6,123,5,4,9,u,2,-10.3475
0,19,1,6,123,5,4,1,u,3,-8.6975
0,19,1,6,123,5,4,5,u,3,-8.8295
0,19,1,6,123,5,4,7,u,3,-8.9615
0,19,1,6,123,5,4,9,u,3,-9.2255
0,19,1,6,123,5,4,1,u,4,13.1485
0,19,1,6,123,5,4,3,u,4,12.6865
0,19,1,6,123,5,4,5,u,4,12.2245
0,19,1,6,123,5,4,0,v,0,-4.9355
0,19,1,6,123,5,4,2,v,0,-4.8695
0,19,1,6,123,5,4,4,v,0,-4.8695
0,19,1,6,123,5,4,6,v,0,-4.8035
0,19,1,6,123,5,4,8,v,0,-4.7375
0,19,1,6,123,5,4,8,v,0,-4.5395
0,19,1,6,123,5,4,0,v,1,-12.1295
0,19,1,6,123,5,4,4,v,1,-12.1295
